genre,director,budget,gross,runtime,rating
Drama,Gore Verbinski,40000000.0,26620002.0,146.0,R
Action,Babak Najafi,60000000.0,205754447.0,99.0,R
Comedy,Dan Mazer,25000000.0,94073028.0,102.0,R
Comedy,Ethan Coen,22000000.0,63945241.0,106.0,PG-13
Action,J Blakeson,38000000.0,109906372.0,112.0,PG-13
Animation,Mike Mitchell,125000000.0,346864886.0,92.0,PG
Action,Robert Schwentke,110000000.0,179246868.0,120.0,PG-13
Comedy,Jim Jarmusch,5000000.0,9588282.0,118.0,R
Comedy,Dan Kwan,3000000.0,4935501.0,97.0,R
Action,Yimou Zhang,150000000.0,334933831.0,103.0,PG-13
Comedy,Jake Szymanski,33000000.0,77068246.0,98.0,R
Comedy,Jon Lucas,20000000.0,183936074.0,100.0,R
Drama,David Frankel,36000000.0,88528280.0,97.0,PG-13
Horror,William Brent Bell,10000000.0,73929392.0,97.0,PG-13
Drama,Denzel Washington,24000000.0,64414761.0,139.0,PG-13
Adventure,James Bobin,170000000.0,299820798.0,113.0,PG
Action,Louis Leterrier,35000000.0,27979040.0,83.0,R
Animation,Mike Thurmeier,105000000.0,408754975.0,94.0,PG
Action,Peter Berg,45000000.0,52185751.0,133.0,R
Action,Greg Mottola,40000000.0,29918745.0,105.0,PG-13
Animation,Chris Renaud,75000000.0,875458631.0,87.0,PG
Comedy,Akiva Schaffer,20000000.0,9680029.0,87.0,R
Comedy,Mike Mills,7000000.0,7214806.0,119.0,R
Action,Justin Kurzel,125000000.0,240697856.0,115.0,PG-13
Action,Dave Green,135000000.0,245623848.0,112.0,PG-13
Comedy,Richard Linklater,10000000.0,4644472.0,117.0,R
Action,James Watkins,20000000.0,14857808.0,92.0,R
Action,Craig Gillespie,80000000.0,52099090.0,117.0,PG-13
Biography,David L. Hunt,9000000.0,2000620.0,130.0,PG
Horror,Greg McLean,5000000.0,11084630.0,89.0,R
Adventure,Steven Spielberg,140000000.0,195243411.0,117.0,PG
Action,Ben Stiller,50000000.0,56722693.0,101.0,PG-13
Drama,Jeff Nichols,18000000.0,6740647.0,112.0,PG-13
Animation,Clay Kaytis,73000000.0,352333929.0,97.0,PG
Action,Ben Affleck,108000000.0,22678555.0,129.0,R
Action,Henry Joost,19000000.0,85251425.0,96.0,PG-13
Action,Dennis Gansel,40000000.0,125729635.0,98.0,R
Drama,Derek Cianfrance,20000000.0,25975621.0,133.0,PG-13
Comedy,John Hamburg,38000000.0,118102725.0,111.0,R
Biography,Patricia Riggen,13000000.0,73983003.0,109.0,PG
Comedy,Nacho Vigalondo,15000000.0,4531320.0,109.0,R
Comedy,Nicholas Stoller,35000000.0,108007109.0,92.0,R
Action,Timur Bekmambetov,100000000.0,94061311.0,123.0,PG-13
Action,Gary Ross,50000000.0,25035950.0,139.0,R
Biography,Pablo Larraín,9000000.0,29777777.0,100.0,R
Crime,Stephen Gaghan,20000000.0,14880939.0,120.0,R
Action,David Lowery,65000000.0,143695338.0,102.0,PG
Action,Peter Atencio,15000000.0,20651333.0,100.0,R
Animation,Nicholas Stoller,70000000.0,183388953.0,87.0,PG
Adventure,J.A. Bayona,43000000.0,47309313.0,108.0,PG-13
Animation,Travis Knight,60000000.0,76249438.0,101.0,PG
Comedy,Woody Allen,30000000.0,43763247.0,96.0,PG-13
Horror,Adam Wingard,5000000.0,45173154.0,89.0,R
Animation,Kevin Munroe,20000000.0,13385737.0,94.0,PG
Action,Kevin Reynolds,20000000.0,46771565.0,107.0,PG-13
Comedy,Warren Beatty,25000000.0,3885342.0,127.0,PG-13
Comedy,Josh Gordon,45000000.0,114501299.0,105.0,R
Biography,Stephen Frears,29000000.0,49052787.0,111.0,PG-13
Animation,Sam Liu,3500000.0,4462034.0,76.0,R
Animation,Directors,30000000.0,106127278.0,89.0,PG
Comedy,Tom Tykwer,30000000.0,9169507.0,98.0,R
Drama,Mike Flanagan,9000000.0,81705746.0,99.0,PG-13
Drama,Marc Forster,30000000.0,678150.0,109.0,R
Horror,Jason Zada,10000000.0,39712000.0,93.0,PG-13
Crime,Jodie Foster,27000000.0,93282604.0,98.0,R
Animation,Chris Wedge,125000000.0,64493915.0,104.0,PG
Comedy,John Krasinski,3800000.0,1138609.0,88.0,PG-13
Comedy,Michael Tiddes,5000000.0,22227514.0,92.0,R
Comedy,Kirk Jones,18000000.0,90632641.0,94.0,PG-13
Action,Ang Lee,40000000.0,30930984.0,113.0,R
Drama,Olivier Assayas,6000000.0,2840408.0,105.0,R
Comedy,Whit Stillman,3000000.0,21401949.0,90.0,PG
Biography,Ben Younger,6000000.0,6698679.0,117.0,R
Biography,Glenn Ficarra,35000000.0,24972139.0,112.0,R
Biography,Jeff Nichols,9000000.0,12957265.0,123.0,PG-13
Comedy,Bruce Beresford,8000000.0,685780.0,104.0,PG-13
Biography,Jonathan Jakubowicz,20000000.0,4978353.0,111.0,R
Biography,Mick Jackson,10000000.0,7994527.0,109.0,PG-13
Action,Tim Story,40000000.0,124608438.0,102.0,PG-13
Animation,Ash Brannon,60000000.0,23157646.0,90.0,PG
Biography,Stephen Hopkins,35000000.0,25070261.0,134.0,PG-13
Biography,Amma Asante,14000000.0,14459330.0,111.0,PG-13
Horror,Brad Peyton,5000000.0,9037058.0,87.0,PG-13
Action,Taika Waititi,180000000.0,853983911.0,130.0,PG-13
Biography,Joe Wright,30000000.0,150847274.0,125.0,PG-13
Action,Patrick Hughes,30000000.0,176600207.0,118.0,R
Horror,Andy Muschietti,35000000.0,701796444.0,135.0,R
Action,Jon Watts,175000000.0,880166924.0,133.0,PG-13
Action,Denis Villeneuve,150000000.0,259334548.0,164.0,R
Action,James Gunn,200000000.0,863756051.0,136.0,PG-13
Biography,Michael Gracey,84000000.0,438006904.0,105.0,PG
Action,Jake Kasdan,90000000.0,962542945.0,119.0,PG-13
Action,Seth Gordon,69000000.0,177856751.0,116.0,R
Comedy,Hallie Meyers-Shyer,12000000.0,37270721.0,97.0,PG-13
Action,F. Gary Gray,250000000.0,1236005118.0,136.0,PG-13
Horror,Jordan Peele,4500000.0,255589157.0,104.0,R
Action,Christopher Nolan,100000000.0,527016307.0,106.0,PG-13
Animation,Lee Unkrich,175000000.0,807817888.0,105.0,PG
Action,Edgar Wright,34000000.0,226945087.0,113.0,R
Animation,Tom McGrath,125000000.0,527965936.0,97.0,PG
Action,James Mangold,97000000.0,619179950.0,137.0,R
Action,Patty Jenkins,149000000.0,822824522.0,141.0,PG-13
Horror,Ridley Scott,97000000.0,240891763.0,122.0,R
Action,Chad Stahelski,40000000.0,171547802.0,122.0,R
Drama,Stephen Chbosky,20000000.0,306209289.0,113.0,PG
Action,Zack Snyder,300000000.0,657926987.0,120.0,PG-13
Drama,Darren Aronofsky,30000000.0,44516999.0,121.0,R
Action,Joachim Rønning,230000000.0,794881442.0,129.0,PG-13
Adventure,Guillermo del Toro,19400000.0,195333312.0,123.0,R
Drama,Sebastián Lelio,6000000.0,8003180.0,114.0,R
Action,Jordan Vogt-Roberts,185000000.0,566652812.0,118.0,PG-13
Family,Bill Condon,160000000.0,1264434525.0,129.0,PG
Action,Matthew Vaughn,104000000.0,410902662.0,141.0,R
Comedy,Martin McDonagh,15000000.0,160192267.0,115.0,R
Action,Rian Johnson,317000000.0,1332698830.0,152.0,PG-13
Biography,Craig Gillespie,11000000.0,53939297.0,119.0,R
Action,David Leitch,30000000.0,100014025.0,115.0,R
Crime,Taylor Sheridan,11000000.0,43980821.0,107.0,R
Crime,Kenneth Branagh,55000000.0,352794081.0,114.0,PG-13
Action,Guy Ritchie,175000000.0,148675066.0,126.0,PG-13
Comedy,Greta Gerwig,10000000.0,78966486.0,94.0,R
Comedy,Steven Soderbergh,29000000.0,48453605.0,118.0,PG-13
Drama,James Foley,55000000.0,381545846.0,118.0,R
Comedy,Christopher Landon,4800000.0,125479266.0,96.0,PG-13
Action,Michael Bay,217000000.0,605425157.0,154.0,PG-13
Crime,Benny Safdie,4500000.0,3283369.0,102.0,R
Action,Rupert Sanders,110000000.0,169846945.0,107.0,PG-13
Biography,Aaron Sorkin,30000000.0,59284015.0,140.0,R
Drama,Scott Cooper,39000000.0,35669017.0,134.0,R
Action,Luc Besson,177200000.0,225973340.0,136.0,PG-13
Action,Nikolaj Arcel,60000000.0,113231078.0,95.0,PG-13
Comedy,Trish Sie,45000000.0,185400345.0,93.0,PG-13
Action,Michael Cuesta,33000000.0,67234188.0,111.0,R
Drama,Sean Baker,2000000.0,10971298.0,111.0,R
Horror,Daniel Espinosa,58000000.0,100541806.0,104.0,R
Comedy,Armando Iannucci,13000000.0,24646055.0,107.0,R
Drama,Marc Webb,7000000.0,43069254.0,101.0,PG-13
Drama,Paul Thomas Anderson,35000000.0,47756590.0,130.0,R
Comedy,Neil Burger,37500000.0,125856180.0,126.0,PG-13
Horror,David F. Sandberg,15000000.0,306515884.0,109.0,R
Action,Doug Liman,50000000.0,134866593.0,115.0,R
Action,Matt Reeves,150000000.0,490719763.0,140.0,PG-13
Action,Dean Devlin,120000000.0,221600160.0,109.0,PG-13
Drama,James Ponsoldt,18000000.0,40656399.0,110.0,PG-13
Animation,Brian Fee,175000000.0,383930656.0,102.0,G
Comedy,Lucia Aniello,20000000.0,47347283.0,101.0,R
Action,D.J. Caruso,85000000.0,346118277.0,107.0,PG-13
Action,Alex Kurtzman,125000000.0,409231607.0,110.0,PG-13
Action,Dax Shepard,25000000.0,26800152.0,100.0,R
Animation,Carlos Saldanha,111000000.0,296069199.0,108.0,PG
Action,Joseph Kosinski,38000000.0,26351322.0,134.0,PG-13
Drama,Sofia Coppola,10500000.0,27869129.0,93.0,R
Biography,Destin Daniel Cretton,9000000.0,22088533.0,127.0,PG-13
Animation,Chris McKay,80000000.0,311950384.0,104.0,PG
Comedy,Michael Showalter,5000000.0,56411585.0,120.0,R
Comedy,Cory Finley,6000000.0,3187255.0,92.0,R
Action,Martin Campbell,35000000.0,145418070.0,113.0,R
Crime,Michael Spierig,10000000.0,102952888.0,92.0,R
Crime,Tomas Alfredson,35000000.0,43155261.0,119.0,R
Biography,James Franco,10000000.0,29820616.0,104.0,R
Adventure,Johannes Roberts,5300000.0,62198461.0,89.0,PG-13
Drama,Steven Spielberg,50000000.0,180419231.0,116.0,PG-13
Drama,Stella Meghie,10000000.0,61621140.0,96.0,PG-13
Drama,David Lowery,100000.0,1951683.0,92.0,R
Action,Dean Israelite,100000000.0,142337240.0,124.0,PG-13
Biography,Ridley Scott,50000000.0,56996304.0,132.0,R
Comedy,George Clooney,25000000.0,12751667.0,105.0,R
Horror,Trey Edward Shults,5000000.0,19735344.0,91.0,R
Animation,Kyle Balda,80000000.0,1034800131.0,89.0,PG
Comedy,Zach Braff,25000000.0,84918541.0,96.0,PG-13
Drama,Alexander Payne,68000000.0,55003890.0,135.0,R
Drama,Ry Russo-Young,5000000.0,16373843.0,98.0,PG-13
Drama,Woody Allen,25000000.0,15889124.0,101.0,PG-13
Animation,Tony Leondis,50000000.0,217776646.0,86.0,PG
Drama,Denise Di Novi,12000000.0,17768012.0,100.0,R
Animation,Paul King,40000000.0,227978645.0,103.0,PG
Adventure,Malcolm D. Lee,19000000.0,140552359.0,122.0,R
Drama,Peter Chelsom,30000000.0,16080475.0,120.0,PG-13
Action,Hany Abu-Assad,35000000.0,62832209.0,112.0,PG-13
Drama,Danny Boyle,18000000.0,41681746.0,117.0,R
Drama,Brett Haley,1200000.0,4101699.0,96.0,R
Biography,Jonathan Dayton,25000000.0,18598607.0,121.0,PG-13
Crime,Colin Trevorrow,10000000.0,4596705.0,105.0,PG-13
Comedy,Sean Anders,69000000.0,180613824.0,100.0,PG-13
Adventure,Lasse Hallström,22000000.0,205035819.0,100.0,PG
Drama,Stuart Hazeldine,20000000.0,96942115.0,132.0,PG-13
Drama,Niels Arden Oplev,19000000.0,45158254.0,109.0,PG-13
Drama,F. Javier Gutiérrez,25000000.0,83080890.0,102.0,PG-13
Animation,Charlie Bean,70000000.0,123081555.0,101.0,PG
Comedy,Andrew Jay Cohen,40000000.0,34184504.0,88.0,R
Biography,Niki Caro,20000000.0,26152835.0,127.0,PG-13
Crime,Kathryn Bigelow,34000000.0,23355100.0,143.0,R
Biography,Benny Boom,40000000.0,55668698.0,139.0,R
Action,Baran bo Odar,30000000.0,32917353.0,95.0,R
Drama,Justin Chadwick,25000000.0,9204549.0,105.0,R
Biography,David Gordon Green,30000000.0,8503658.0,119.0,R
Animation,Kelly Asbury,60000000.0,197183546.0,90.0,PG
Action,Jonathan Levine,42000000.0,60845711.0,90.0,R
Crime,Dan Gilroy,22000000.0,13025860.0,122.0,PG-13
Biography,Stephen Frears,21000000.0,66558465.0,111.0,PG-13
Comedy,Richie Keen,22000000.0,41087017.0,91.0,R
Comedy,Ken Marino,10000000.0,62547032.0,115.0,PG-13
Biography,Michael Carney,15000000.0,6423605.0,119.0,PG-13
Animation,Jayson Thiessen,6500000.0,60330833.0,99.0,PG
Comedy,Jeffrey Blitz,5000000.0,5042014.0,87.0,PG-13
Comedy,Lawrence Sher,25000000.0,25601244.0,113.0,R
Action,Luis Prieto,21000000.0,34814102.0,95.0,R
Animation,David Bowers,22000000.0,40140972.0,91.0,PG
Biography,Jonathan Teplitzky,6400000.0,6724365.0,105.0,PG
Drama,Isabel Coixet,5400000.0,12062146.0,113.0,PG
Comedy,Jon Lucas,28000000.0,130560428.0,104.0,R
Animation,David Soren,38000000.0,125427681.0,89.0,PG
Drama,John R. Leonetti,12000000.0,23468586.0,90.0,PG-13
Biography,Reginald Hudlin,12000000.0,10116816.0,118.0,PG-13
Comedy,Dallas Jenkins,2000000.0,2308355.0,91.0,PG
Drama,Stacy Title,7400000.0,29874280.0,96.0,PG-13
Drama,John Krasinski,17000000.0,350320413.0,90.0,PG-13
Action,Anthony Russo,321000000.0,2048359754.0,149.0,PG-13
Action,David Leitch,110000000.0,786470484.0,119.0,R
Biography,Bryan Singer,52000000.0,911902649.0,134.0,PG-13
Action,Ryan Coogler,200000000.0,1347597973.0,134.0,PG-13
Drama,Ari Aster,10000000.0,80239658.0,127.0,R
Comedy,Paul Feig,20000000.0,97644617.0,117.0,R
Action,James Wan,160000000.0,1148485886.0,143.0,PG-13
Action,Steven Spielberg,175000000.0,582893671.0,140.0,PG-13
Animation,Bob Persichetti,90000000.0,375540831.0,117.0,PG
Action,Christopher McQuarrie,178000000.0,791657398.0,147.0,PG-13
Action,Ruben Fleischer,100000000.0,856085151.0,112.0,PG-13
Biography,Peter Farrelly,23000000.0,321752656.0,130.0,PG-13
Comedy,Jon M. Chu,30000000.0,238539198.0,120.0,PG-13
Action,Peyton Reed,162000000.0,622674139.0,118.0,PG-13
Biography,Spike Lee,15000000.0,93413709.0,135.0,R
Action,Shane Black,88000000.0,160542134.0,107.0,R
Crime,Yann Demange,29000000.0,25957482.0,111.0,R
Action,Ron Howard,275000000.0,392924807.0,135.0,PG-13
Drama,Scott Speer,2800000.0,27365467.0,91.0,PG-13
Crime,David Robert Mitchell,8500000.0,2053469.0,139.0,R
Action,Christian Gudegast,30000000.0,80509622.0,140.0,R
Adventure,Alex Garland,40000000.0,43070915.0,115.0,R
Action,Francis Lawrence,69000000.0,151572634.0,140.0,R
Drama,Bradley Cooper,36000000.0,436188866.0,136.0,R
Comedy,Ol Parker,75000000.0,395618157.0,114.0,PG-13
Action,Eli Roth,30000000.0,49562710.0,107.0,R
Comedy,Sean Anders,48000000.0,120556201.0,118.0,PG-13
Action,J.A. Bayona,170000000.0,1310466296.0,128.0,PG-13
Comedy,Bo Burnham,2000000.0,14347433.0,93.0,R
Action,Gary Ross,70000000.0,297718711.0,110.0,PG-13
Fantasy,Luca Guadagnino,20000000.0,7942093.0,152.0,R
Biography,Yorgos Lanthimos,15000000.0,95918706.0,119.0,R
Action,Jon Turteltaub,130000000.0,530259473.0,113.0,PG-13
Horror,Panos Cosmatos,6000000.0,1555203.0,121.0,Not Rated
Action,Stefano Sollima,35000000.0,75837743.0,122.0,R
Drama,James Foley,55000000.0,371987838.0,105.0,R
Crime,David Gordon Green,10000000.0,255614941.0,106.0,R
Animation,Brad Bird,200000000.0,1244639527.0,118.0,PG
Action,Gerard McMurray,13000000.0,137056262.0,97.0,R
Drama,Claire McCarthy,12000000.0,242115.0,106.0,PG-13
Horror,Corin Hardy,22000000.0,365551694.0,96.0,R
Action,Antoine Fuqua,62000000.0,190400157.0,121.0,R
Action,Jaume Collet-Serra,30000000.0,119942387.0,104.0,PG-13
Action,John Francis Daley,37000000.0,117679066.0,100.0,R
Action,Jeff Tomsic,28000000.0,78130625.0,100.0,R
Crime,George Tillman Jr.,23000000.0,34934009.0,133.0,PG-13
Crime,Drew Goddard,32000000.0,31882724.0,141.0,R
Adventure,David Yates,200000000.0,654855901.0,134.0,PG-13
Action,Donovan Marsh,40000000.0,31676128.0,121.0,R
Crime,Clint Eastwood,50000000.0,174804407.0,116.0,R
Action,Otto Bathurst,100000000.0,86493046.0,116.0,PG-13
Biography,Felix van Groeningen,25000000.0,16636604.0,120.0,R
Drama,Nadine Labaki,4000000.0,64417003.0,126.0,R
Action,Baltasar Kormákur,35000000.0,59945012.0,96.0,PG-13
Comedy,Greg Berlanti,17000000.0,66316289.0,110.0,PG-13
Comedy,Rob Marshall,130000000.0,349546142.0,130.0,PG
Action,Travis Knight,135000000.0,467989645.0,114.0,PG-13
Biography,Adam McKay,60000000.0,76073488.0,132.0,R
Animation,Genndy Tartakovsky,80000000.0,528583774.0,97.0,PG
Action,Peter Berg,50000000.0,66308758.0,94.0,R
Animation,Will Gluck,50000000.0,351496066.0,95.0,PG
Action,Nicolai Fuglsig,35000000.0,67450815.0,130.0,R
Action,Susanna Fogel,40000000.0,75339459.0,117.0,R
Action,Leigh Whannell,5000000.0,16706680.0,100.0,R
Biography,Josie Rourke,25000000.0,46712809.0,124.0,R
Animation,Phil Johnston,175000000.0,529323962.0,112.0,PG
Action,Julius Avery,38000000.0,41657844.0,110.0,R
Action,Roar Uthaug,94000000.0,274650803.0,119.0,PG-13
Action,Fede Alvarez,43000000.0,35164920.0,115.0,R
Action,Christian Rivers,100000000.0,83869818.0,128.0,PG-13
Action,Wes Ball,62000000.0,288175335.0,143.0,PG-13
Biography,Damien Chazelle,59000000.0,105713218.0,141.0,PG-13
Drama,Steven Caple Jr.,50000000.0,214215889.0,130.0,PG-13
Action,Brad Peyton,120000000.0,428028233.0,107.0,PG-13
Comedy,Jonah Hill,10000000.0,9303022.0,85.0,R
Drama,Jeffrey Nachmanoff,30000000.0,9330075.0,107.0,PG-13
Crime,Steve McQueen,42000000.0,75984700.0,129.0,R
Drama,Aneesh Chaganty,880000.0,75462037.0,102.0,PG-13
Drama,Dan Fogelman,10000000.0,7997774.0,117.0,R
Comedy,Kay Cannon,21000000.0,94019120.0,102.0,R
Horror,Johannes Roberts,5000000.0,31039126.0,85.0,R
Action,Pierre Morel,25000000.0,53918723.0,101.0,R
Drama,Michael Sucsy,4900000.0,10421847.0,97.0,PG-13
Biography,Chris Weitz,24000000.0,17612099.0,122.0,PG-13
Crime,Jacques Audiard,38000000.0,13143056.0,122.0,R
Comedy,Abby Kohn,32000000.0,94539426.0,110.0,PG-13
Action,Drew Pearce,15000000.0,13313581.0,94.0,R
Horror,Sylvain White,10000000.0,51738549.0,93.0,PG-13
Comedy,Bill Holderman,10000000.0,104438188.0,104.0,PG-13
Comedy,Boots Riley,3200000.0,18170707.0,112.0,R
Action,Steven S. DeKnight,150000000.0,290930148.0,111.0,PG-13
Comedy,Etan Cohen,42000000.0,40466970.0,90.0,PG-13
Action,Jennifer Yuh Nelson,34000000.0,41142379.0,104.0,PG-13
Horror,Jeff Wadlow,3500000.0,95330710.0,100.0,PG-13
Action,Albert Hughes,51000000.0,98203196.0,96.0,PG-13
Comedy,Rob Greenberg,12000000.0,91244913.0,112.0,PG-13
Adventure,Joe Penna,2000000.0,4165776.0,98.0,PG-13
Adventure,Ava DuVernay,100000000.0,132675864.0,109.0,PG
Crime,Mathew Cullen,8000000.0,487420.0,118.0,R
Crime,Sriram Raghavan,4500000.0,62475342.0,139.0,Not Rated
Comedy,Ben Falcone,30000000.0,65859911.0,105.0,PG-13
Comedy,Eli Roth,42000000.0,131523093.0,105.0,PG
Biography,Tom Shadyac,10000000.0,4376819.0,99.0,PG-13
Biography,Kevin Connolly,10000000.0,6412349.0,112.0,R
Adventure,Marc Forster,75000000.0,197744377.0,104.0,PG
Action,Karyn Kusama,9000000.0,5580940.0,121.0,R
Horror,Adam Robitel,10000000.0,167885588.0,103.0,PG-13
Biography,Marielle Heller,10000000.0,12442161.0,106.0,R
Drama,Steven Soderbergh,1500000.0,14293601.0,98.0,R
Biography,Joel Edgerton,11000000.0,11853081.0,115.0,R
Action,David Kerr,25000000.0,158972499.0,89.0,PG
Action,Rawson Marshall Thurber,125000000.0,304868961.0,102.0,PG-13
Comedy,Bethany Ashton Wolf,3500000.0,16376066.0,108.0,PG
Biography,Mimi Leder,20000000.0,38755900.0,120.0,PG-13
Biography,Ben Lewin,14000000.0,953953.0,94.0,R
Biography,Robert Zemeckis,39000000.0,13061491.0,116.0,PG-13
Action,Sam Levinson,7000000.0,2584988.0,108.0,R
Horror,Stephen Susco,1000000.0,16024987.0,92.0,R
Adventure,Lasse Hallström,120000000.0,173961069.0,99.0,PG
Action,Brian Henson,40000000.0,27506452.0,91.0,R
Comedy,Jason Reitman,13000000.0,15636462.0,95.0,R
Comedy,Malcolm D. Lee,29000000.0,103105878.0,111.0,PG-13
Animation,Karey Kirkpatrick,80000000.0,214040103.0,96.0,PG
Horror,Gregory Plotkin,5500000.0,18160930.0,89.0,R
Comedy,Peter Segal,16000000.0,72294066.0,103.0,PG-13
Comedy,Charles Stone III,19000000.0,46664414.0,103.0,PG-13
Horror,Diederik Van Rooijen,7700000.0,43016528.0,86.0,R
Drama,Barry Jenkins,12000000.0,20596567.0,119.0,R
Animation,Yarrow Cheney,75000000.0,512492755.0,85.0,PG
Biography,Michael Spierig,3500000.0,44019588.0,99.0,PG-13
Biography,Clint Eastwood,30000000.0,57076286.0,94.0,PG-13
Comedy,Tim Kirkby,19000000.0,5103663.0,85.0,R
Comedy,Jay Chandrasekhar,13500000.0,31626386.0,99.0,R
Drama,Xavier Dolan,35000000.0,3326364.0,123.0,R
Biography,Jon S. Baird,10000000.0,24420923.0,98.0,PG
Action,Director X.,16000000.0,20780685.0,116.0,R
Animation,Nick Park,50000000.0,54622814.0,89.0,PG
Biography,Andrew Erwin,7000000.0,86086881.0,110.0,PG
Animation,Tatsuya Nagamine,8500000.0,115757940.0,100.0,PG
Action,Jonathan Baker,30000000.0,10313019.0,102.0,PG-13
Animation,Ari Sandel,35000000.0,93320380.0,90.0,PG
Comedy,Tyler Perry,19000000.0,33705333.0,110.0,R
Drama,Ari Aster,9000000.0,47967636.0,148.0,R
Comedy,Quentin Tarantino,90000000.0,374565754.0,161.0,R
Action,Anthony Russo,356000000.0,2797501328.0,181.0,PG-13
Biography,Stephen Merchant,11000000.0,40811919.0,108.0,PG-13
Drama,Greta Gerwig,40000000.0,216601214.0,135.0,PG
Action,Adam Robitel,9000000.0,155712077.0,99.0,PG-13
Crime,Todd Phillips,55000000.0,1074427370.0,122.0,R
Comedy,Danny Boyle,26000000.0,153193369.0,116.0,PG-13
Comedy,Bong Joon Ho,11400000.0,258908054.0,132.0,R
Action,Chad Stahelski,75000000.0,327281779.0,130.0,R
Comedy,Rian Johnson,40000000.0,311539397.0,130.0,PG-13
Action,David Leitch,200000000.0,759056935.0,137.0,PG-13
Action,Anna Boden,160000000.0,1128462972.0,123.0,PG-13
Drama,Jenny Gage,14000000.0,69756455.0,105.0,PG-13
Action,Jon Watts,160000000.0,1131927996.0,129.0,PG-13
Comedy,Taika Waititi,14000000.0,90335025.0,108.0,PG-13
Action,David F. Sandberg,100000000.0,365971656.0,132.0,PG-13
Drama,Andy Muschietti,79000000.0,473093228.0,169.0,R
Drama,Sam Mendes,95000000.0,384623579.0,119.0,R
Action,J.J. Abrams,275000000.0,1078232589.0,141.0,PG-13
Action,James Mangold,97600000.0,225508210.0,152.0,PG-13
Biography,Martin Scorsese,159000000.0,968853.0,209.0,R
Action,Jake Kasdan,125000000.0,800059707.0,123.0,PG-13
Action,Robert Rodriguez,170000000.0,404980543.0,122.0,PG-13
Horror,Jordan Peele,20000000.0,255184580.0,116.0,R
Action,Matt Bettinelli-Olpin,6000000.0,57615777.0,95.0,R
Action,Neil Marshall,50000000.0,55065289.0,120.0,R
Action,Tim Miller,185000000.0,261119292.0,128.0,R
Drama,Michael Engler,13000000.0,237860050.0,122.0,PG
Action,Ang Lee,138000000.0,173469516.0,117.0,PG-13
Comedy,Olivia Wilde,6000000.0,24959607.0,102.0,R
Adventure,James Bobin,49000000.0,119682635.0,102.0,PG
Drama,M. Night Shyamalan,20000000.0,246999039.0,129.0,PG-13
Biography,Robin Bissell,10000000.0,10209813.0,133.0,PG-13
Animation,Jon Favreau,260000000.0,1670727580.0,118.0,PG
Adventure,Guy Ritchie,183000000.0,1050693953.0,128.0,PG
Comedy,Noah Baumbach,18600000.0,333686.0,137.0,R
Action,Michael Dougherty,170000000.0,386600138.0,132.0,PG-13
Biography,Dexter Fletcher,40000000.0,195179299.0,121.0,R
Comedy,Lorene Scafaria,20000000.0,157563598.0,110.0,R
Animation,Josh Cooley,200000000.0,1073394593.0,100.0,G
Action,Ruben Fleischer,42000000.0,122810399.0,99.0,R
Comedy,Jonathan Levine,40000000.0,53873809.0,125.0,R
Action,Ric Roman Waugh,40000000.0,146661977.0,121.0,R
Action,F. Gary Gray,110000000.0,253890701.0,114.0,PG-13
